platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message
Shopee,758395205,get_category,102428,102248,Lighting,Đèn chiếu sáng,False,
Shopee,758395205,get_category,102247,102243,Racks and Cargo Carrier,Giá đỡ / Kệ chở hàng,True,
Shopee,758395205,get_category,102427,102247,Others,Khác,False,
Shopee,758395205,get_category,102426,102247,Cargo Carriers,Giá chở hàng,False,
Shopee,758395205,get_category,102425,102247,Racks and Crossbars,Giá nóc & Thanh ngang,False,
Shopee,758395205,get_category,102246,102243,Covers,Ốp / Bọc,True,
Shopee,758395205,get_category,102424,102246,Others,Khác,False,
Shopee,758395205,get_category,102423,102246,Front End Covers,Nắp ca-pô,False,
Shopee,758395205,get_category,102422,102246,Car Covers,Bạt phủ ô tô,False,
Shopee,758395205,get_category,102245,102243,Hitch,Móc kéo / Giá kéo,True,
Shopee,758395205,get_category,102421,102245,Others,Khác,False,
Shopee,758395205,get_category,102420,102245,Hitch Ball,Bi kéo móc,False,
Shopee,758395205,get_category,102419,102245,Hitch Latch,Chốt khóa móc kéo,False,
Shopee,758395205,get_category,102418,102245,Hitch Kits,Bộ móc kéo,False,
Shopee,758395205,get_category,102244,102243,Tailgate Accessories,Phụ kiện cửa sau,True,
Shopee,758395205,get_category,102417,102244,Others,Khác,False,
Shopee,758395205,get_category,102416,102244,Roll Bar,Thanh chống lật,False,
Shopee,758395205,get_category,102415,102244,Bed Tonneau Cover,Bạt phủ thùng xe,False,
Shopee,758395205,get_category,102224,102187,Spare Parts for Automobiles,Phụ tùng ô tô,True,
Shopee,758395205,get_category,102242,102224,Others,Khác,False,
Shopee,758395205,get_category,102241,102224,CNG,Khí CNG,True,
Shopee,758395205,get_category,102407,102241,Others,Khác,False,
Shopee,758395205,get_category,102406,102241,Gas Kit,Bộ Gas,False,
Shopee,758395205,get_category,102405,102241,Spare Parts,Phụ tùng,False,
Shopee,758395205,get_category,102240,102224,External Parts,Bộ phận bên ngoài,True,
Shopee,758395205,get_category,102404,102240,Others,Khác,False,
Shopee,758395205,get_category,102403,102240,Wiper Fluid Reservoir,Bình nước gạt mưa,False,
Shopee,758395205,get_category,102402,102240,Nut Covers,Ốc chụp,False,
Shopee,758395205,get_category,102401,102240,Wiper Arms,Cần gạt mưa,False,
Shopee,758395205,get_category,102400,102240,Wiper Motor,Mô tơ cần gạt mưa,False,
Shopee,758395205,get_category,102399,102240,Horns,Còi,False,
Shopee,758395205,get_category,102398,102240,Gas Struts,Ty đẩy gas,False,
Shopee,758395205,get_category,102397,102240,Emblems,Logo xe,False,
Shopee,758395205,get_category,102396,102240,Wiper Blades,Lưỡi cao su gạt mưa,False,
Shopee,758395205,get_category,102395,102240,Rubbers,Cao su,False,
Shopee,758395205,get_category,102239,102224,Internal Parts,Bộ phận bên trong,True,
Shopee,758395205,get_category,102394,102239,Others,Khác,False,
Shopee,758395205,get_category,102393,102239,Pedals,Bàn đạp,False,
Shopee,758395205,get_category,102392,102239,Rear View Mirror,Gương chiếu hậu,False,
Shopee,758395205,get_category,102391,102239,Glove Compartment,Hộp đựng găng tay,False,
Shopee,758395205,get_category,102390,102239,Interior Lights,Đèn nội thất,False,
Shopee,758395205,get_category,102389,102239,Gear Boot Cover,Bao cần số,False,
Shopee,758395205,get_category,102388,102239,Stick Shift,Cần số,False,
Shopee,758395205,get_category,102387,102239,Wires,Dây điện,False,
Shopee,758395205,get_category,102386,102239,Handbrake Lever,Tay phanh tay,False,
Shopee,758395205,get_category,102385,102239,Levers and Handles,Cần & Tay kéo,False,
Shopee,758395205,get_category,102384,102239,Door Panel,Táp-lô cửa,False,
Shopee,758395205,get_category,102383,102239,Trunk Interior Cover,Nắp thùng xe,False,
Shopee,758395205,get_category,102382,102239,Shift Knobs,Núm vặn cần số,False,
Shopee,758395205,get_category,102381,102239,Air Vents,Cửa gió điều hòa,False,
Shopee,758395205,get_category,102380,102239,Arm Rest,Tựa tay,False,
Shopee,758395205,get_category,102379,102239,Steering Wheel,Vô lăng,False,
Shopee,758395205,get_category,102378,102239,Switches and Buttons,Công tắc & nút bấm,False,
Shopee,758395205,get_category,102238,102224,Additive and Lubricant,Phụ gia & dầu bôi trơn,True,
Shopee,758395205,get_category,102377,102238,Others,Khác,False,
Shopee,758395205,get_category,102376,102238,Lubricant,Dầu nhờn,False,
Shopee,758395205,get_category,102375,102238,Additive,Phụ gia,False,
Shopee,758395205,get_category,102237,102224,Glass,Kính,True,
Shopee,758395205,get_category,102374,102237,Others,Khác,False,
Shopee,758395205,get_category,102373,102237,Windshield,Kính chắn gió,False,
Shopee,758395205,get_category,102372,102237,Rear Windshield,Kính chắn gió sau,False,
Shopee,758395205,get_category,102371,102237,Door Glass,Kính cửa,False,
Shopee,758395205,get_category,102370,102237,Electric Power Window Roll-up,Kính hạ điện,False,
Shopee,758395205,get_category,102236,102224,Transmission,Hộp số,True,
Shopee,758395205,get_category,102369,102236,Others,Khác,False,
Shopee,758395205,get_category,102368,102236,Tripod Joint,Khớp ba lá,False,
Shopee,758395205,get_category,102367,102236,Bearings and Half-axles,Vòng bi & Bán trục,False,
Shopee,758395205,get_category,102366,102236,Bearing Retainer,Vòng bi giữ,False,
Shopee,758395205,get_category,102365,102236,Selector Valve and Wires,Cáp số & cáp ga,False,
Shopee,758395205,get_category,102364,102236,Stick Shift,Cần số,False,
Shopee,758395205,get_category,102363,102236,Clutches,Bộ nồi,False,
Shopee,758395205,get_category,102235,102224,Air Conditioning,Điều hòa không khí,True,
Shopee,758395205,get_category,102362,102235,Others,Khác,False,
Shopee,758395205,get_category,102361,102235,Heating,Sưởi ấm,False,
Shopee,758395205,get_category,102360,102235,Air Conditioner,Máy điều hòa,False,
Shopee,758395205,get_category,102234,102224,Filters,Lọc,True,
Shopee,758395205,get_category,102359,102234,Others,Khác,False,
Shopee,758395205,get_category,102358,102234,Oil Filters,Lọc nhớt,False,
Shopee,758395205,get_category,102357,102234,Fuel Filters,Lọc xăng,False,
Shopee,758395205,get_category,102356,102234,Air Filters,Lọc gió,False,
Shopee,758395205,get_category,102355,102234,Filters Kit,Bộ lọc,False,
Shopee,758395205,get_category,102233,102224,Exhaust,Ống xả,True,
Shopee,758395205,get_category,102354,102233,Others,Khác,False,
Shopee,758395205,get_category,102353,102233,Exhaust Tip,Đuôi ống xả,False,
Shopee,758395205,get_category,102352,102233,Catalytic Converter,Bộ chuyển đổi xúc tác,False,
Shopee,758395205,get_category,102232,102224,Ignition,Hệ thống đánh lửa,True,
Shopee,758395205,get_category,102351,102232,Others,Khác,False,
Shopee,758395205,get_category,102350,102232,Distributors,Bộ chia điện,False,
Shopee,758395205,get_category,102349,102232,Spark Plugs Wires,Dây cao áp,False,
Shopee,758395205,get_category,102348,102232,Spark Plugs,Bugi,False,
Shopee,758395205,get_category,102347,102232,Starter Motor,Mô tơ khởi động,False,
Shopee,758395205,get_category,102346,102232,Alternators,Máy phát điện,False,
Shopee,758395205,get_category,102345,102232,Ignition Coil,Bô bin đánh lửa,False,
Shopee,758395205,get_category,102231,102224,Injection,Hệ thống phun nhiên liệu,True,
Shopee,758395205,get_category,102344,102231,Others,Khác,False,
Shopee,758395205,get_category,102343,102231,Idle Air Control Actuator,Van điều khiển hơi,False,
Shopee,758395205,get_category,102342,102231,EGR Valve,Van EGR,False,
Shopee,758395205,get_category,102341,102231,Pressure Regulator,Bộ điều áp,False,
Shopee,758395205,get_category,102340,102231,Lambda Sensor,Cảm biến oxy,False,
Shopee,758395205,get_category,102339,102231,Throttle Body,Cổ họng gió,False,
Shopee,758395205,get_category,102338,102231,Injection Control Module,Bộ điều khiển phun nhiên liệu,False,
Shopee,758395205,get_category,102337,102231,Sensors,Cảm biến,False,
Shopee,758395205,get_category,102336,102231,Fuel Injectors,Kim phun nhiên liệu,False,
Shopee,758395205,get_category,102230,102224,Suspension and Steering,Hệ thống treo và lái,True,
Shopee,758395205,get_category,102335,102230,Others,Khác,False,
Shopee,758395205,get_category,102334,102230,Tie Rod End,Rô-tuyn lái,False,
Shopee,758395205,get_category,102333,102230,Sway Bars,Thanh cân bằng,False,
Shopee,758395205,get_category,102332,102230,Stabilizer Links,Thanh cân bằng,False,
Shopee,758395205,get_category,102331,102230,Bearings,Vòng bi,False,
Shopee,758395205,get_category,102330,102230,Rubber-metal Buffer,Cao su giảm chấn,False,
Shopee,758395205,get_category,102329,102230,Wheel Hub,Moay ơ,False,
Shopee,758395205,get_category,102328,102230,Ball Joint,Rô-tuyn càng A,False,
Shopee,758395205,get_category,102327,102230,Hydraulic Pump,Bơm thủy lực,False,
Shopee,758395205,get_category,102326,102230,Springs,Lò xo,False,
Shopee,758395205,get_category,102325,102230,Drive shafts,Trục các-đăng,False,
Shopee,758395205,get_category,102324,102230,Suspension Mounts,Cao su chống rung,False,
Shopee,758395205,get_category,102323,102230,Control and Suspension Arms,Tay điều khiển & Treo,False,
Shopee,758395205,get_category,102322,102230,Bushes,Cao su,False,
Shopee,758395205,get_category,102321,102230,Steering Gear,Bộ trợ lực lái,False,
Shopee,758395205,get_category,102320,102230,Shock Absorbers,Giảm xóc,False,
Shopee,758395205,get_category,102229,102224,Brakes,Phanh,True,
Shopee,758395205,get_category,102319,102229,Others,Khác,False,
Shopee,758395205,get_category,102318,102229,Brake Pumps,Xi lanh phanh,False,
Shopee,758395205,get_category,102317,102229,Brake Hoses,Ống mềm phanh,False,
Shopee,758395205,get_category,102316,102229,Brake Drum,Tang trống phanh,False,
Shopee,758395205,get_category,102315,102229,Brake Kit,Bộ phanh,False,
Shopee,758395205,get_category,102314,102229,Brake Calipers,Heo phanh,False,
Shopee,758395205,get_category,102313,102229,Handbrake Cable,Dây phanh tay,False,
Shopee,758395205,get_category,102312,102229,Brake Shoe,Guốc phanh,False,
Shopee,758395205,get_category,102311,102229,Brake Servo,Trợ lực phanh,False,
Shopee,758395205,get_category,102310,102229,ABS Sensor,Cảm biến ABS,False,
Shopee,758395205,get_category,102309,102229,Brake Discs,Đĩa phanh,False,
Shopee,758395205,get_category,102308,102229,Brake Cylinders,Xi lanh phanh,False,
Shopee,758395205,get_category,102307,102229,Brake Pads,Má phanh,False,
Shopee,758395205,get_category,102228,102224,Electrical System,Hệ thống điện,True,
Shopee,758395205,get_category,102306,102228,Others,Khác,False,
Shopee,758395205,get_category,102305,102228,Batteries,Bình ắc quy,False,
Shopee,758395205,get_category,102304,102228,Fuses,Cầu chì,False,
Shopee,758395205,get_category,102303,102228,Electrical System,Hệ thống điện,False,
Shopee,758395205,get_category,102227,102224,Lighting,Hệ thống chiếu sáng,True,
Shopee,758395205,get_category,102302,102227,Others,Khác,False,
Shopee,758395205,get_category,102301,102227,Bulbs,Bóng đèn,False,
Shopee,758395205,get_category,102300,102227,Lenses,Thấu kính đèn pha,False,
Shopee,758395205,get_category,102299,102227,Fog Lights,Đèn sương mù,False,
Shopee,758395205,get_category,102298,102227,Taillights,Đèn hậu,False,
Shopee,758395205,get_category,102297,102227,Headlights and Front Kit,Đèn pha & Cản trước,False,
Shopee,758395205,get_category,102226,102224,Body,Thân xe,True,
Shopee,758395205,get_category,102296,102226,Others,Khác,False,
Shopee,758395205,get_category,102295,102226,Fog Light Covers,Chụp đèn sương mù,False,
Shopee,758395205,get_category,102294,102226,Body Side Molding,Nẹp hông thân xe,False,
Shopee,758395205,get_category,102293,102226,Fenders,Chắn bùn,False,
Shopee,758395205,get_category,102292,102226,Fuel Tank,Bình xăng,False,
Shopee,758395205,get_category,102291,102226,Car Door Handle,Tay nắm cửa,False,
Shopee,758395205,get_category,102290,102226,Door and Dashboard,Cửa xe & Bảng điều khiển,False,
Shopee,758395205,get_category,102289,102226,Bumper Racks,Giá đỡ ống xả,False,
Shopee,758395205,get_category,102288,102226,Bumper Support Brackets,Chân đế cản,False,
Shopee,758395205,get_category,102287,102226,Bumper Grilles,Nẹt cản,False,
Shopee,758395205,get_category,102286,102226,Bumpers,Cản xe,False,
Shopee,758395205,get_category,102285,102226,Side Mirrors,Gương chiếu hậu,False,
Shopee,758395205,get_category,102225,102224,Engine,Động cơ,True,
Shopee,758395205,get_category,102284,102225,Others,Khác,False,
Shopee,758395205,get_category,102283,102225,Pistons,Piston,False,
Shopee,758395205,get_category,102282,102225,Carburetors,Bộ chế hòa khí,False,
Shopee,758395205,get_category,102281,102225,Turbines,Tăng áp,False,
Shopee,758395205,get_category,102280,102225,Engine Mounts,Cao su chân máy,False,
Shopee,758395205,get_category,102279,102225,Hoses,Ống mềm,False,
Shopee,758395205,get_category,102278,102225,Distribution and Belts,Dây curoa,False,
Shopee,758395205,get_category,102277,102225,Gasket Sets,Gioăng (Đệm làm kín),False,
Shopee,758395205,get_category,102276,102225,Pumps,Bơm,False,
Shopee,758395205,get_category,102275,102225,Thermatic Fans,Quạt giải nhiệt,False,
Shopee,758395205,get_category,102274,102225,Radiators,Két nước,False,
Shopee,758395205,get_category,102273,102225,Engine Components,Bộ phận động cơ,False,
Shopee,758395205,get_category,102188,102187,Heavy Duty and Boats,Xe hạng nặng và tàu thuyền,True,
Shopee,758395205,get_category,102211,102188,Accessories for Boats,Phụ kiện tàu thuyền,True,
Shopee,758395205,get_category,102221,102211,Others,Khác,False,
Shopee,758395205,get_category,102220,102211,Cleaning and Maintenance,Vệ sinh & Bảo trì,False,
Shopee,758395205,get_category,102219,102211,Safety and Rescue,An toàn & Cứu hộ,False,
Shopee,758395205,get_category,102218,102211,Navigation Systems,Hệ thống dẫn đường,False,
Shopee,758395205,get_category,102217,102211,Cabin Interior,Nội thất cabin,False,
Shopee,758395205,get_category,102216,102211,Protection and Transport,Bảo vệ & Vận chuyển,False,
Shopee,758395205,get_category,102215,102211,Lighting,Hệ thống chiếu sáng,False,
Shopee,758395205,get_category,102214,102211,Anchoring and Mooring,Neo đậu & Buộc dây,False,
Shopee,758395205,get_category,102212,102211,Water Pumps and Filters,Bơm nước & Lọc,False,
Shopee,758395205,get_category,102204,102188,Spare Parts for Boats,Phụ tùng tàu thuyền,True,
Shopee,758395205,get_category,102603,102204,Sailing,Hệ thống lái,False,
Shopee,758395205,get_category,102210,102204,Others,Khác,False,
Shopee,758395205,get_category,102209,102204,Hardware and Fasteners,Phần cứng & Ốc vít,False,
Shopee,758395205,get_category,102207,102204,Control and Navigation,Điều khiển & Dẫn đường,False,
Shopee,758395205,get_category,102206,102204,Deck and Cabin,Sàn tàu & Cabin,False,
Shopee,758395205,get_category,102205,102204,Engine and Spare Parts,Động cơ & Phụ tùng,False,
Shopee,758395205,get_category,102200,102188,Accessories for Heavy Duty Vehicles,Phụ kiện xe hạng nặng,True,
Shopee,758395205,get_category,102203,102200,Others,Khác,False,
Shopee,758395205,get_category,102202,102200,Cabin Exterior,Ngoại thất cabin,False,
Shopee,758395205,get_category,102201,102200,Cabin Interior,Nội thất cabin,False,
Shopee,758395205,get_category,102189,102188,Spare Parts for Heavy Duty Vehicles,Phụ tùng xe hạng nặng,True,
Shopee,758395205,get_category,102199,102189,Others,Khác,False,
Shopee,758395205,get_category,102198,102189,Body,Thân xe,False,
Shopee,758395205,get_category,102197,102189,Filters,Lọc,False,
